Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
D3FC3780,D3FC3780,Thu Mar 02 2023 15:36:24 GMT-0700 (Mountain Standard Time),Not set,900,6000,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
0,Fri Dec 30 2022 03:51:24 GMT-0700 (Mountain Standard Time),-7.2,39.4,-18.8
1,Fri Dec 30 2022 04:06:24 GMT-0700 (Mountain Standard Time),-6.9,41.2,-18.0
2,Fri Dec 30 2022 04:21:24 GMT-0700 (Mountain Standard Time),-6.8,40.3,-18.1
3,Fri Dec 30 2022 04:36:24 GMT-0700 (Mountain Standard Time),-6.9,40.8,-18.1
4,Fri Dec 30 2022 04:51:24 GMT-0700 (Mountain Standard Time),-7.4,43.3,-17.8
5,Fri Dec 30 2022 05:06:24 GMT-0700 (Mountain Standard Time),-7.1,44.3,-17.3
6,Fri Dec 30 2022 05:21:24 GMT-0700 (Mountain Standard Time),-7.0,46.1,-16.7
7,Fri Dec 30 2022 05:36:24 GMT-0700 (Mountain Standard Time),-7.2,46.5,-16.8
8,Fri Dec 30 2022 05:51:24 GMT-0700 (Mountain Standard Time),-6.6,46.7,-16.2
9,Fri Dec 30 2022 06:06:24 GMT-0700 (Mountain Standard Time),-6.8,46.8,-16.3
10,Fri Dec 30 2022 06:21:24 GMT-0700 (Mountain Standard Time),-6.6,48.6,-15.7
11,Fri Dec 30 2022 06:36:24 GMT-0700 (Mountain Standard Time),-5.9,48.2,-15.1
12,Fri Dec 30 2022 06:51:24 GMT-0700 (Mountain Standard Time),-5.8,48.6,-14.9
13,Fri Dec 30 2022 07:06:24 GMT-0700 (Mountain Standard Time),-5.9,49.3,-14.9
14,Fri Dec 30 2022 07:21:24 GMT-0700 (Mountain Standard Time),-5.5,49.3,-14.5
15,Fri Dec 30 2022 07:36:24 GMT-0700 (Mountain Standard Time),-5.5,50.6,-14.2
16,Fri Dec 30 2022 07:51:24 GMT-0700 (Mountain Standard Time),-5.4,52.8,-13.6
17,Fri Dec 30 2022 08:06:24 GMT-0700 (Mountain Standard Time),-5.0,53.5,-13.0
18,Fri Dec 30 2022 08:21:24 GMT-0700 (Mountain Standard Time),-3.5,53.0,-11.7
19,Fri Dec 30 2022 08:36:24 GMT-0700 (Mountain Standard Time),-3.2,51.1,-11.9
20,Fri Dec 30 2022 08:51:24 GMT-0700 (Mountain Standard Time),-2.4,50.2,-11.4
21,Fri Dec 30 2022 09:06:24 GMT-0700 (Mountain Standard Time),-1.9,49.4,-11.1
22,Fri Dec 30 2022 09:21:24 GMT-0700 (Mountain Standard Time),-2.1,48.1,-11.6
23,Fri Dec 30 2022 09:36:24 GMT-0700 (Mountain Standard Time),-1.3,46.2,-11.4
24,Fri Dec 30 2022 09:51:24 GMT-0700 (Mountain Standard Time),-1.6,47.4,-11.4
25,Fri Dec 30 2022 10:06:24 GMT-0700 (Mountain Standard Time),-1.0,46.1,-11.2
26,Fri Dec 30 2022 10:21:24 GMT-0700 (Mountain Standard Time),-0.8,46.4,-10.9
27,Fri Dec 30 2022 10:36:24 GMT-0700 (Mountain Standard Time),0.2,44.2,-10.6
28,Fri Dec 30 2022 10:51:24 GMT-0700 (Mountain Standard Time),0.2,42.9,-11.0
29,Fri Dec 30 2022 11:06:24 GMT-0700 (Mountain Standard Time),0.2,41.8,-11.3
30,Fri Dec 30 2022 11:21:24 GMT-0700 (Mountain Standard Time),0.5,41.3,-11.2
31,Fri Dec 30 2022 11:36:24 GMT-0700 (Mountain Standard Time),0.2,42.5,-11.1
32,Fri Dec 30 2022 11:51:24 GMT-0700 (Mountain Standard Time),0.1,42.1,-11.3
33,Fri Dec 30 2022 12:06:24 GMT-0700 (Mountain Standard Time),-0.3,42.3,-11.6
34,Fri Dec 30 2022 12:21:24 GMT-0700 (Mountain Standard Time),-0.8,42.8,-11.9
35,Fri Dec 30 2022 12:36:24 GMT-0700 (Mountain Standard Time),-0.5,43.8,-11.3
36,Fri Dec 30 2022 12:51:24 GMT-0700 (Mountain Standard Time),-0.2,41.2,-11.8
37,Fri Dec 30 2022 13:06:24 GMT-0700 (Mountain Standard Time),-0.2,40.6,-12.0
38,Fri Dec 30 2022 13:21:24 GMT-0700 (Mountain Standard Time),-0.8,42.6,-12.0
39,Fri Dec 30 2022 13:36:24 GMT-0700 (Mountain Standard Time),-0.6,42.2,-11.9
40,Fri Dec 30 2022 13:51:24 GMT-0700 (Mountain Standard Time),-0.4,43.9,-11.2
41,Fri Dec 30 2022 14:06:24 GMT-0700 (Mountain Standard Time),0.2,41.4,-11.4
42,Fri Dec 30 2022 14:21:24 GMT-0700 (Mountain Standard Time),0.8,40.9,-11.0
43,Fri Dec 30 2022 14:36:24 GMT-0700 (Mountain Standard Time),0.2,40.6,-11.7
44,Fri Dec 30 2022 14:51:24 GMT-0700 (Mountain Standard Time),-0.4,43.2,-11.4
45,Fri Dec 30 2022 15:06:24 GMT-0700 (Mountain Standard Time),-0.5,43.5,-11.4
