Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
DB41B7B9,DB41B7B9,Wed Jan 31 2024 18:15:04 GMT-0700 (Mountain Standard Time),Not set,3600,6000,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
83,Tue May 30 2023 07:15:04 GMT-0600 (Mountain Daylight Time),-5.6,51.7,-14
84,Tue May 30 2023 08:15:04 GMT-0600 (Mountain Daylight Time),-7,53.6,-14.9
85,Tue May 30 2023 09:15:04 GMT-0600 (Mountain Daylight Time),-8,54.1,-15.7
86,Tue May 30 2023 10:15:04 GMT-0600 (Mountain Daylight Time),-8.7,59.2,-15.3
87,Tue May 30 2023 11:15:04 GMT-0600 (Mountain Daylight Time),-10.9,66.8,-15.9
88,Tue May 30 2023 12:15:04 GMT-0600 (Mountain Daylight Time),-12.1,75.2,-15.6
89,Tue May 30 2023 13:15:04 GMT-0600 (Mountain Daylight Time),-13.3,77.8,-16.4
90,Tue May 30 2023 14:15:04 GMT-0600 (Mountain Daylight Time),-14.2,79.5,-17
91,Tue May 30 2023 15:15:04 GMT-0600 (Mountain Daylight Time),-14.8,79.8,-17.5
92,Tue May 30 2023 16:15:04 GMT-0600 (Mountain Daylight Time),-15.7,81.5,-18.2
93,Tue May 30 2023 17:15:04 GMT-0600 (Mountain Daylight Time),-16.3,82.7,-18.6
94,Tue May 30 2023 18:15:04 GMT-0600 (Mountain Daylight Time),-17,81.8,-19.4
95,Tue May 30 2023 19:15:04 GMT-0600 (Mountain Daylight Time),-16.8,81,-19.3
96,Tue May 30 2023 20:15:04 GMT-0600 (Mountain Daylight Time),-16.6,78.6,-19.5
97,Tue May 30 2023 21:15:04 GMT-0600 (Mountain Daylight Time),-14.5,78.9,-17.4
98,Tue May 30 2023 22:15:04 GMT-0600 (Mountain Daylight Time),-8.2,53.2,-16.1
99,Tue May 30 2023 23:15:04 GMT-0600 (Mountain Daylight Time),-4.6,41.8,-15.7
100,Wed May 31 2023 00:15:04 GMT-0600 (Mountain Daylight Time),-3.3,30.9,-18.1
101,Wed May 31 2023 01:15:04 GMT-0600 (Mountain Daylight Time),-1.6,28.3,-17.7
102,Wed May 31 2023 02:15:04 GMT-0600 (Mountain Daylight Time),-0.2,28.2,-16.5
103,Wed May 31 2023 03:15:04 GMT-0600 (Mountain Daylight Time),-0.7,25.4,-18.2
104,Wed May 31 2023 04:15:04 GMT-0600 (Mountain Daylight Time),-0.9,31.6,-15.7
105,Wed May 31 2023 05:15:04 GMT-0600 (Mountain Daylight Time),-0.5,28.2,-16.8
106,Wed May 31 2023 06:15:04 GMT-0600 (Mountain Daylight Time),-1.7,28.1,-17.9
107,Wed May 31 2023 07:15:04 GMT-0600 (Mountain Daylight Time),-3.4,31.9,-17.8
108,Wed May 31 2023 08:15:04 GMT-0600 (Mountain Daylight Time),-5.7,36.3,-18.4
109,Wed May 31 2023 09:15:04 GMT-0600 (Mountain Daylight Time),-7.3,46.1,-17
110,Wed May 31 2023 10:15:04 GMT-0600 (Mountain Daylight Time),-8.4,45.2,-18.2
111,Wed May 31 2023 11:15:04 GMT-0600 (Mountain Daylight Time),-8.7,42.8,-19.1
112,Wed May 31 2023 12:15:04 GMT-0600 (Mountain Daylight Time),-10.2,45.4,-19.8
113,Wed May 31 2023 13:15:04 GMT-0600 (Mountain Daylight Time),-9.8,43.7,-19.9
114,Wed May 31 2023 14:15:04 GMT-0600 (Mountain Daylight Time),-11.4,50.3,-19.7
115,Wed May 31 2023 15:15:04 GMT-0600 (Mountain Daylight Time),-11.5,50.4,-19.8
116,Wed May 31 2023 16:15:04 GMT-0600 (Mountain Daylight Time),-11,48.5,-19.8
117,Wed May 31 2023 17:15:04 GMT-0600 (Mountain Daylight Time),-9.9,43.1,-20.2
118,Wed May 31 2023 18:15:04 GMT-0600 (Mountain Daylight Time),-9.8,40.6,-20.8
119,Wed May 31 2023 19:15:04 GMT-0600 (Mountain Daylight Time),-9.2,37.1,-21.3
120,Wed May 31 2023 20:15:04 GMT-0600 (Mountain Daylight Time),-9.3,37.2,-21.3
121,Wed May 31 2023 21:15:04 GMT-0600 (Mountain Daylight Time),-8,35.2,-20.8
122,Wed May 31 2023 22:15:04 GMT-0600 (Mountain Daylight Time),-6.2,31.9,-20.3
123,Wed May 31 2023 23:15:04 GMT-0600 (Mountain Daylight Time),-3.2,26.4,-19.9
124,Thu Jun 01 2023 00:15:04 GMT-0600 (Mountain Daylight Time),-0.3,24.5,-18.3
125,Thu Jun 01 2023 01:15:04 GMT-0600 (Mountain Daylight Time),0.4,22.4,-18.7
126,Thu Jun 01 2023 02:15:04 GMT-0600 (Mountain Daylight Time),0.4,20.9,-19.5
127,Thu Jun 01 2023 03:15:04 GMT-0600 (Mountain Daylight Time),0.4,22.2,-18.8
128,Thu Jun 01 2023 04:15:04 GMT-0600 (Mountain Daylight Time),0.4,21.9,-19
129,Thu Jun 01 2023 05:15:04 GMT-0600 (Mountain Daylight Time),1.6,22.9,-17.4
130,Thu Jun 01 2023 06:15:04 GMT-0600 (Mountain Daylight Time),0.4,18.5,-21
131,Thu Jun 01 2023 07:15:04 GMT-0600 (Mountain Daylight Time),-0.4,21.4,-19.9
132,Thu Jun 01 2023 08:15:04 GMT-0600 (Mountain Daylight Time),-4.9,40.3,-16.4
133,Thu Jun 01 2023 09:15:04 GMT-0600 (Mountain Daylight Time),-7.5,48.6,-16.5
134,Thu Jun 01 2023 10:15:04 GMT-0600 (Mountain Daylight Time),-8.1,49.8,-16.8
135,Thu Jun 01 2023 11:15:04 GMT-0600 (Mountain Daylight Time),-10.8,58,-17.5
136,Thu Jun 01 2023 12:15:04 GMT-0600 (Mountain Daylight Time),-11.6,60.3,-17.8
137,Thu Jun 01 2023 13:15:04 GMT-0600 (Mountain Daylight Time),-12.7,63.1,-18.3
138,Thu Jun 01 2023 14:15:04 GMT-0600 (Mountain Daylight Time),-13.5,64.8,-18.7
139,Thu Jun 01 2023 15:15:04 GMT-0600 (Mountain Daylight Time),-13.6,61.2,-19.5
140,Thu Jun 01 2023 16:15:04 GMT-0600 (Mountain Daylight Time),-14.5,62.3,-20.2
141,Thu Jun 01 2023 17:15:04 GMT-0600 (Mountain Daylight Time),-14.5,64.4,-19.8
142,Thu Jun 01 2023 18:15:04 GMT-0600 (Mountain Daylight Time),-12.5,55,-19.7
143,Thu Jun 01 2023 19:15:04 GMT-0600 (Mountain Daylight Time),-6.1,28.7,-21.5
144,Thu Jun 01 2023 20:15:04 GMT-0600 (Mountain Daylight Time),-4.8,26,-21.5
145,Thu Jun 01 2023 21:15:04 GMT-0600 (Mountain Daylight Time),-2.6,28.5,-18.5
146,Thu Jun 01 2023 22:15:04 GMT-0600 (Mountain Daylight Time),-1,23.7,-19.3
147,Thu Jun 01 2023 23:15:04 GMT-0600 (Mountain Daylight Time),1,23.1,-17.8
148,Fri Jun 02 2023 00:15:04 GMT-0600 (Mountain Daylight Time),2.1,21.2,-17.9
149,Fri Jun 02 2023 01:15:04 GMT-0600 (Mountain Daylight Time),3.6,18,-18.6
150,Fri Jun 02 2023 02:15:04 GMT-0600 (Mountain Daylight Time),4.2,20.1,-16.8
151,Fri Jun 02 2023 03:15:04 GMT-0600 (Mountain Daylight Time),4.3,24.3,-14.4
152,Fri Jun 02 2023 04:15:04 GMT-0600 (Mountain Daylight Time),4.2,28.8,-12.4
153,Fri Jun 02 2023 05:15:04 GMT-0600 (Mountain Daylight Time),4.3,31.7,-11.1
154,Fri Jun 02 2023 06:15:04 GMT-0600 (Mountain Daylight Time),4.2,33.7,-10.4
155,Fri Jun 02 2023 07:15:04 GMT-0600 (Mountain Daylight Time),3.4,37.4,-9.8
156,Fri Jun 02 2023 08:15:04 GMT-0600 (Mountain Daylight Time),-0.4,49.1,-9.8
157,Fri Jun 02 2023 09:15:04 GMT-0600 (Mountain Daylight Time),-1.3,51.6,-10
158,Fri Jun 02 2023 10:15:04 GMT-0600 (Mountain Daylight Time),-2.5,60,-9.2
159,Fri Jun 02 2023 11:15:04 GMT-0600 (Mountain Daylight Time),-2.4,59.3,-9.3
160,Fri Jun 02 2023 12:15:04 GMT-0600 (Mountain Daylight Time),-1.7,53.3,-10
161,Fri Jun 02 2023 13:15:04 GMT-0600 (Mountain Daylight Time),-1,46.6,-11
162,Fri Jun 02 2023 14:15:04 GMT-0600 (Mountain Daylight Time),-0.7,42.9,-11.8
163,Fri Jun 02 2023 15:15:04 GMT-0600 (Mountain Daylight Time),-0.4,42.9,-11.5
164,Fri Jun 02 2023 16:15:04 GMT-0600 (Mountain Daylight Time),-1.9,56.1,-9.5
165,Fri Jun 02 2023 17:15:04 GMT-0600 (Mountain Daylight Time),-1.5,54.8,-9.4
166,Fri Jun 02 2023 18:15:04 GMT-0600 (Mountain Daylight Time),-2.4,57.1,-9.8
167,Fri Jun 02 2023 19:15:04 GMT-0600 (Mountain Daylight Time),-3.5,65.4,-9.1
168,Fri Jun 02 2023 20:15:04 GMT-0600 (Mountain Daylight Time),-4.1,68.9,-9
169,Fri Jun 02 2023 21:15:04 GMT-0600 (Mountain Daylight Time),-3.5,70.9,-8
170,Fri Jun 02 2023 22:15:04 GMT-0600 (Mountain Daylight Time),-1,53.2,-9.3
171,Fri Jun 02 2023 23:15:04 GMT-0600 (Mountain Daylight Time),1.8,42.3,-9.7
172,Sat Jun 03 2023 00:15:04 GMT-0600 (Mountain Daylight Time),3.4,40.9,-8.7
173,Sat Jun 03 2023 01:15:04 GMT-0600 (Mountain Daylight Time),3.6,39.9,-8.8
174,Sat Jun 03 2023 02:15:04 GMT-0600 (Mountain Daylight Time),3.9,39.4,-8.7
175,Sat Jun 03 2023 03:15:04 GMT-0600 (Mountain Daylight Time),3,69.8,-2
176,Sat Jun 03 2023 04:15:04 GMT-0600 (Mountain Daylight Time),2.5,66.4,-3.1
177,Sat Jun 03 2023 05:15:04 GMT-0600 (Mountain Daylight Time),2,75.4,-1.9
178,Sat Jun 03 2023 06:15:04 GMT-0600 (Mountain Daylight Time),0.3,76,-3.4
