Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
D960CB85,D960CB85,Wed Jan 31 2024 18:26:26 GMT-0700 (Mountain Standard Time),Not set,3600,3890,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
0,Tue Aug 22 2023 18:26:26 GMT-0600 (Mountain Daylight Time),25.5,36.9,9.8
1,Tue Aug 22 2023 19:26:26 GMT-0600 (Mountain Daylight Time),23,38,8
2,Tue Aug 22 2023 20:26:26 GMT-0600 (Mountain Daylight Time),22,40.8,8.2
3,Tue Aug 22 2023 21:26:26 GMT-0600 (Mountain Daylight Time),21.1,52,10.9
4,Tue Aug 22 2023 22:26:26 GMT-0600 (Mountain Daylight Time),25.5,42.8,12.1
5,Tue Aug 22 2023 23:26:26 GMT-0600 (Mountain Daylight Time),22.5,48.4,11.2
6,Wed Aug 23 2023 00:26:26 GMT-0600 (Mountain Daylight Time),19.9,52.2,9.9
7,Wed Aug 23 2023 01:26:26 GMT-0600 (Mountain Daylight Time),16,64,9.2
8,Wed Aug 23 2023 02:26:26 GMT-0600 (Mountain Daylight Time),12.3,78.4,8.7
9,Wed Aug 23 2023 03:26:26 GMT-0600 (Mountain Daylight Time),10.9,84.3,8.4
10,Wed Aug 23 2023 04:26:26 GMT-0600 (Mountain Daylight Time),11.2,85.5,8.9
11,Wed Aug 23 2023 05:26:26 GMT-0600 (Mountain Daylight Time),11.7,91.7,10.4
12,Wed Aug 23 2023 06:26:26 GMT-0600 (Mountain Daylight Time),12.8,89.3,11.1
13,Wed Aug 23 2023 07:26:26 GMT-0600 (Mountain Daylight Time),13.2,89.3,11.5
14,Wed Aug 23 2023 08:26:26 GMT-0600 (Mountain Daylight Time),13,96.8,12.5
15,Wed Aug 23 2023 09:26:26 GMT-0600 (Mountain Daylight Time),12.7,100,12.9
16,Wed Aug 23 2023 10:26:26 GMT-0600 (Mountain Daylight Time),12.3,93.7,11.3
17,Wed Aug 23 2023 11:26:26 GMT-0600 (Mountain Daylight Time),12.8,95.2,12.1
18,Wed Aug 23 2023 12:26:26 GMT-0600 (Mountain Daylight Time),16.9,73.5,12.2
19,Wed Aug 23 2023 13:26:26 GMT-0600 (Mountain Daylight Time),18,79.2,14.4
20,Wed Aug 23 2023 14:26:26 GMT-0600 (Mountain Daylight Time),18.5,75.8,14.2
21,Wed Aug 23 2023 15:26:26 GMT-0600 (Mountain Daylight Time),20.8,68.3,14.8
22,Wed Aug 23 2023 16:26:26 GMT-0600 (Mountain Daylight Time),19.8,72.8,14.8
23,Wed Aug 23 2023 17:26:26 GMT-0600 (Mountain Daylight Time),18.2,79.4,14.6
24,Wed Aug 23 2023 18:26:26 GMT-0600 (Mountain Daylight Time),14.8,96.1,14.2
25,Wed Aug 23 2023 19:26:26 GMT-0600 (Mountain Daylight Time),16.2,100,16.3
26,Wed Aug 23 2023 20:26:26 GMT-0600 (Mountain Daylight Time),17.7,90.9,16.2
27,Wed Aug 23 2023 21:26:26 GMT-0600 (Mountain Daylight Time),16.2,96.2,15.6
28,Wed Aug 23 2023 22:26:26 GMT-0600 (Mountain Daylight Time),15.5,91.8,14.2
29,Wed Aug 23 2023 23:26:26 GMT-0600 (Mountain Daylight Time),13.6,95,12.8
30,Thu Aug 24 2023 00:26:26 GMT-0600 (Mountain Daylight Time),12.5,100,12.7
31,Thu Aug 24 2023 01:26:26 GMT-0600 (Mountain Daylight Time),11.7,100,12
32,Thu Aug 24 2023 02:26:26 GMT-0600 (Mountain Daylight Time),11.6,100,12.1
33,Thu Aug 24 2023 03:26:26 GMT-0600 (Mountain Daylight Time),9.9,100,10.9
34,Thu Aug 24 2023 04:26:26 GMT-0600 (Mountain Daylight Time),8.5,100,9.9
35,Thu Aug 24 2023 05:26:26 GMT-0600 (Mountain Daylight Time),7.9,100,9.4
36,Thu Aug 24 2023 06:26:26 GMT-0600 (Mountain Daylight Time),6.9,100,8.4
37,Thu Aug 24 2023 07:26:26 GMT-0600 (Mountain Daylight Time),6.3,100,7.8
38,Thu Aug 24 2023 08:26:26 GMT-0600 (Mountain Daylight Time),5.3,100,6.8
39,Thu Aug 24 2023 09:26:26 GMT-0600 (Mountain Daylight Time),4.7,100,6.3
40,Thu Aug 24 2023 10:26:26 GMT-0600 (Mountain Daylight Time),4.2,100,5.6
41,Thu Aug 24 2023 11:26:26 GMT-0600 (Mountain Daylight Time),6.5,100,7.6
42,Thu Aug 24 2023 12:26:26 GMT-0600 (Mountain Daylight Time),12,84.4,9.5
43,Thu Aug 24 2023 13:26:26 GMT-0600 (Mountain Daylight Time),18.9,60.4,11.1
44,Thu Aug 24 2023 14:26:26 GMT-0600 (Mountain Daylight Time),20.1,46.1,8.2
45,Thu Aug 24 2023 15:26:26 GMT-0600 (Mountain Daylight Time),20.2,45,8
46,Thu Aug 24 2023 16:26:26 GMT-0600 (Mountain Daylight Time),22.1,44.8,9.6
47,Thu Aug 24 2023 17:26:26 GMT-0600 (Mountain Daylight Time),23.7,44.8,11.1
48,Thu Aug 24 2023 18:26:26 GMT-0600 (Mountain Daylight Time),23.5,45.3,11.1
49,Thu Aug 24 2023 19:26:26 GMT-0600 (Mountain Daylight Time),24.2,46.7,12.2
50,Thu Aug 24 2023 20:26:26 GMT-0600 (Mountain Daylight Time),23.6,47.7,12
51,Thu Aug 24 2023 21:26:26 GMT-0600 (Mountain Daylight Time),23.4,48,11.9
52,Thu Aug 24 2023 22:26:26 GMT-0600 (Mountain Daylight Time),20.8,58.8,12.5
53,Thu Aug 24 2023 23:26:26 GMT-0600 (Mountain Daylight Time),16.5,52.8,6.9
54,Fri Aug 25 2023 00:26:26 GMT-0600 (Mountain Daylight Time),18.3,42.7,5.5
55,Fri Aug 25 2023 01:26:26 GMT-0600 (Mountain Daylight Time),14.2,57.9,6.1
56,Fri Aug 25 2023 02:26:26 GMT-0600 (Mountain Daylight Time),11.3,72.7,6.6
57,Fri Aug 25 2023 03:26:26 GMT-0600 (Mountain Daylight Time),9.8,80.8,6.7
58,Fri Aug 25 2023 04:26:26 GMT-0600 (Mountain Daylight Time),10.4,79.5,7
59,Fri Aug 25 2023 05:26:26 GMT-0600 (Mountain Daylight Time),13.7,63,6.8
60,Fri Aug 25 2023 06:26:26 GMT-0600 (Mountain Daylight Time),11.9,68.7,6.4
61,Fri Aug 25 2023 07:26:26 GMT-0600 (Mountain Daylight Time),9,79.8,5.7
62,Fri Aug 25 2023 08:26:26 GMT-0600 (Mountain Daylight Time),8.1,82.9,5.4
63,Fri Aug 25 2023 09:26:26 GMT-0600 (Mountain Daylight Time),8,82,5.1
64,Fri Aug 25 2023 10:26:26 GMT-0600 (Mountain Daylight Time),7.8,82.3,5
65,Fri Aug 25 2023 11:26:26 GMT-0600 (Mountain Daylight Time),11.8,75,7.5
66,Fri Aug 25 2023 12:26:26 GMT-0600 (Mountain Daylight Time),18.2,49,7.4
67,Fri Aug 25 2023 13:26:26 GMT-0600 (Mountain Daylight Time),22.7,33,5.7
68,Fri Aug 25 2023 14:26:26 GMT-0600 (Mountain Daylight Time),23.1,32.3,5.8
69,Fri Aug 25 2023 15:26:26 GMT-0600 (Mountain Daylight Time),23,31.1,5.1
70,Fri Aug 25 2023 16:26:26 GMT-0600 (Mountain Daylight Time),24.2,30.5,5.9
71,Fri Aug 25 2023 17:26:26 GMT-0600 (Mountain Daylight Time),24.8,25.7,4
72,Fri Aug 25 2023 18:26:26 GMT-0600 (Mountain Daylight Time),25.9,26.1,5.1
73,Fri Aug 25 2023 19:26:26 GMT-0600 (Mountain Daylight Time),26.2,25.4,5
74,Fri Aug 25 2023 20:26:26 GMT-0600 (Mountain Daylight Time),24.7,33.9,7.9
75,Fri Aug 25 2023 21:26:26 GMT-0600 (Mountain Daylight Time),25.6,32,7.8
76,Fri Aug 25 2023 22:26:26 GMT-0600 (Mountain Daylight Time),27.3,26.1,6.3
77,Fri Aug 25 2023 23:26:26 GMT-0600 (Mountain Daylight Time),25.2,37.5,9.8
78,Sat Aug 26 2023 00:26:26 GMT-0600 (Mountain Daylight Time),22,46.3,10
79,Sat Aug 26 2023 01:26:26 GMT-0600 (Mountain Daylight Time),16.3,64.4,9.6
80,Sat Aug 26 2023 02:26:26 GMT-0600 (Mountain Daylight Time),13.6,74.9,9.3
81,Sat Aug 26 2023 03:26:26 GMT-0600 (Mountain Daylight Time),12,79.9,8.7
82,Sat Aug 26 2023 04:26:26 GMT-0600 (Mountain Daylight Time),10.5,84.4,8
83,Sat Aug 26 2023 05:26:26 GMT-0600 (Mountain Daylight Time),9.2,86.2,7
84,Sat Aug 26 2023 06:26:26 GMT-0600 (Mountain Daylight Time),8.9,81.3,5.9
85,Sat Aug 26 2023 07:26:26 GMT-0600 (Mountain Daylight Time),8.4,80.4,5.2
86,Sat Aug 26 2023 08:26:26 GMT-0600 (Mountain Daylight Time),9.1,73.4,4.6
87,Sat Aug 26 2023 09:26:26 GMT-0600 (Mountain Daylight Time),8.4,73.6,4
88,Sat Aug 26 2023 10:26:26 GMT-0600 (Mountain Daylight Time),10.1,64.3,3.7
89,Sat Aug 26 2023 11:26:26 GMT-0600 (Mountain Daylight Time),14.2,60.4,6.7
90,Sat Aug 26 2023 12:26:26 GMT-0600 (Mountain Daylight Time),17.8,57.1,9.3
91,Sat Aug 26 2023 13:26:26 GMT-0600 (Mountain Daylight Time),24.8,32.5,7.3
92,Sat Aug 26 2023 14:26:26 GMT-0600 (Mountain Daylight Time),26.1,22,2.9
93,Sat Aug 26 2023 15:26:26 GMT-0600 (Mountain Daylight Time),27.1,21.5,3.4
94,Sat Aug 26 2023 16:26:26 GMT-0600 (Mountain Daylight Time),28.6,17.9,2.1
95,Sat Aug 26 2023 17:26:26 GMT-0600 (Mountain Daylight Time),28.6,15.3,-0.1
96,Sat Aug 26 2023 18:26:26 GMT-0600 (Mountain Daylight Time),29.9,16.5,2
97,Sat Aug 26 2023 19:26:26 GMT-0600 (Mountain Daylight Time),27.3,20.8,3.1
98,Sat Aug 26 2023 20:26:26 GMT-0600 (Mountain Daylight Time),25,23.7,3
99,Sat Aug 26 2023 21:26:26 GMT-0600 (Mountain Daylight Time),22.8,35.1,6.7
100,Sat Aug 26 2023 22:26:26 GMT-0600 (Mountain Daylight Time),24.5,31.5,6.6
101,Sat Aug 26 2023 23:26:26 GMT-0600 (Mountain Daylight Time),27,24.5,5.2
102,Sun Aug 27 2023 00:26:26 GMT-0600 (Mountain Daylight Time),23.6,31.3,5.8
103,Sun Aug 27 2023 01:26:26 GMT-0600 (Mountain Daylight Time),19.4,42.9,6.6
104,Sun Aug 27 2023 02:26:26 GMT-0600 (Mountain Daylight Time),17.8,47.3,6.5
105,Sun Aug 27 2023 03:26:26 GMT-0600 (Mountain Daylight Time),16.3,51.1,6.2
106,Sun Aug 27 2023 04:26:26 GMT-0600 (Mountain Daylight Time),14.3,59.9,6.7
107,Sun Aug 27 2023 05:26:26 GMT-0600 (Mountain Daylight Time),15.9,55.7,7.1
108,Sun Aug 27 2023 06:26:26 GMT-0600 (Mountain Daylight Time),15.4,58,7.2
109,Sun Aug 27 2023 07:26:26 GMT-0600 (Mountain Daylight Time),14.1,59.9,6.5
110,Sun Aug 27 2023 08:26:26 GMT-0600 (Mountain Daylight Time),12.8,61.7,5.7
111,Sun Aug 27 2023 09:26:26 GMT-0600 (Mountain Daylight Time),11.7,65.9,5.6
112,Sun Aug 27 2023 10:26:26 GMT-0600 (Mountain Daylight Time),12,66.7,6
113,Sun Aug 27 2023 11:26:26 GMT-0600 (Mountain Daylight Time),15,60.1,7.4
114,Sun Aug 27 2023 12:26:26 GMT-0600 (Mountain Daylight Time),23.3,39.2,8.8
115,Sun Aug 27 2023 13:26:26 GMT-0600 (Mountain Daylight Time),26.2,28.2,6.5
116,Sun Aug 27 2023 14:26:26 GMT-0600 (Mountain Daylight Time),26.9,29,7.5
117,Sun Aug 27 2023 15:26:26 GMT-0600 (Mountain Daylight Time),28.2,25.6,6.8
118,Sun Aug 27 2023 16:26:26 GMT-0600 (Mountain Daylight Time),29.8,24.5,7.6
119,Sun Aug 27 2023 17:26:26 GMT-0600 (Mountain Daylight Time),30.4,25.5,8.7
120,Sun Aug 27 2023 18:26:26 GMT-0600 (Mountain Daylight Time),31.1,20.3,5.9
121,Sun Aug 27 2023 19:26:26 GMT-0600 (Mountain Daylight Time),29.3,25.5,7.7
122,Sun Aug 27 2023 20:26:26 GMT-0600 (Mountain Daylight Time),28.5,29.5,9.2
123,Sun Aug 27 2023 21:26:26 GMT-0600 (Mountain Daylight Time),25.2,49.1,13.9
124,Sun Aug 27 2023 22:26:26 GMT-0600 (Mountain Daylight Time),24.2,49.8,13.2
125,Sun Aug 27 2023 23:26:26 GMT-0600 (Mountain Daylight Time),24.5,46.4,12.4
126,Mon Aug 28 2023 00:26:26 GMT-0600 (Mountain Daylight Time),20.7,61.7,13.1
127,Mon Aug 28 2023 01:26:26 GMT-0600 (Mountain Daylight Time),18.3,72,13.2
128,Mon Aug 28 2023 02:26:26 GMT-0600 (Mountain Daylight Time),18.3,59.8,10.4
129,Mon Aug 28 2023 03:26:26 GMT-0600 (Mountain Daylight Time),20.1,50.6,9.6
130,Mon Aug 28 2023 04:26:26 GMT-0600 (Mountain Daylight Time),15.5,68.9,9.9
131,Mon Aug 28 2023 05:26:26 GMT-0600 (Mountain Daylight Time),15.8,67.3,9.8
132,Mon Aug 28 2023 06:26:26 GMT-0600 (Mountain Daylight Time),14.4,69,8.8
133,Mon Aug 28 2023 07:26:26 GMT-0600 (Mountain Daylight Time),12.6,73.6,8
134,Mon Aug 28 2023 08:26:26 GMT-0600 (Mountain Daylight Time),11.5,78.5,7.9
135,Mon Aug 28 2023 09:26:26 GMT-0600 (Mountain Daylight Time),11.2,78.3,7.6
136,Mon Aug 28 2023 10:26:26 GMT-0600 (Mountain Daylight Time),10.7,77.8,7
137,Mon Aug 28 2023 11:26:26 GMT-0600 (Mountain Daylight Time),20.6,44.6,8.2
138,Mon Aug 28 2023 12:26:26 GMT-0600 (Mountain Daylight Time),20.3,45.1,8.1
139,Mon Aug 28 2023 13:26:26 GMT-0600 (Mountain Daylight Time),22.7,41.2,9
140,Mon Aug 28 2023 14:26:26 GMT-0600 (Mountain Daylight Time),23.7,38.3,8.8
141,Mon Aug 28 2023 15:26:26 GMT-0600 (Mountain Daylight Time),25.3,34.9,8.8
142,Mon Aug 28 2023 16:26:26 GMT-0600 (Mountain Daylight Time),26.3,32.6,8.7
143,Mon Aug 28 2023 17:26:26 GMT-0600 (Mountain Daylight Time),26.7,31.8,8.7
144,Mon Aug 28 2023 18:26:26 GMT-0600 (Mountain Daylight Time),27.7,26.5,6.9
145,Mon Aug 28 2023 19:26:26 GMT-0600 (Mountain Daylight Time),28.3,24.8,6.5
146,Mon Aug 28 2023 20:26:26 GMT-0600 (Mountain Daylight Time),28.5,25.3,6.9
147,Mon Aug 28 2023 21:26:26 GMT-0600 (Mountain Daylight Time),27.9,26.8,7.2
148,Mon Aug 28 2023 22:26:26 GMT-0600 (Mountain Daylight Time),29.6,23.3,6.7
149,Mon Aug 28 2023 23:26:26 GMT-0600 (Mountain Daylight Time),25.5,31.5,7.5
150,Tue Aug 29 2023 00:26:26 GMT-0600 (Mountain Daylight Time),23.6,35.3,7.5
151,Tue Aug 29 2023 01:26:26 GMT-0600 (Mountain Daylight Time),18.4,51.1,8.2
152,Tue Aug 29 2023 02:26:26 GMT-0600 (Mountain Daylight Time),16.6,54.6,7.5
153,Tue Aug 29 2023 03:26:26 GMT-0600 (Mountain Daylight Time),17.2,51.7,7.2
154,Tue Aug 29 2023 04:26:26 GMT-0600 (Mountain Daylight Time),16.1,56.1,7.4
155,Tue Aug 29 2023 05:26:26 GMT-0600 (Mountain Daylight Time),15.6,60.4,8
156,Tue Aug 29 2023 06:26:26 GMT-0600 (Mountain Daylight Time),16.1,57.3,7.7
157,Tue Aug 29 2023 07:26:26 GMT-0600 (Mountain Daylight Time),16.3,56.6,7.7
158,Tue Aug 29 2023 08:26:26 GMT-0600 (Mountain Daylight Time),19.7,41.9,6.5
159,Tue Aug 29 2023 09:26:26 GMT-0600 (Mountain Daylight Time),16.7,50.2,6.3
160,Tue Aug 29 2023 10:26:26 GMT-0600 (Mountain Daylight Time),15.1,56.5,6.6
161,Tue Aug 29 2023 11:26:26 GMT-0600 (Mountain Daylight Time),17.6,51,7.4
162,Tue Aug 29 2023 12:26:26 GMT-0600 (Mountain Daylight Time),16.7,60.9,9.2
163,Tue Aug 29 2023 13:26:26 GMT-0600 (Mountain Daylight Time),21.7,42.6,8.5
164,Tue Aug 29 2023 14:26:26 GMT-0600 (Mountain Daylight Time),22.6,41.4,8.9
165,Tue Aug 29 2023 15:26:26 GMT-0600 (Mountain Daylight Time),25.1,33.2,7.9
166,Tue Aug 29 2023 16:26:26 GMT-0600 (Mountain Daylight Time),24.8,38.1,9.7
167,Tue Aug 29 2023 17:26:26 GMT-0600 (Mountain Daylight Time),25.3,37.4,9.9
168,Tue Aug 29 2023 18:26:26 GMT-0600 (Mountain Daylight Time),20.4,69.6,14.7
169,Tue Aug 29 2023 19:26:26 GMT-0600 (Mountain Daylight Time),24.9,39.1,10.2
170,Tue Aug 29 2023 20:26:26 GMT-0600 (Mountain Daylight Time),24.7,41.8,11
171,Tue Aug 29 2023 21:26:26 GMT-0600 (Mountain Daylight Time),22.7,52,12.4
172,Tue Aug 29 2023 22:26:26 GMT-0600 (Mountain Daylight Time),26.2,34.3,9.4
173,Tue Aug 29 2023 23:26:26 GMT-0600 (Mountain Daylight Time),25.4,27.5,5.5
