Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
F9C61C73,F9C61C73,Wed Jan 31 2024 17:46:50 GMT-0700 (Mountain Standard Time),Not set,3600,5626,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
0,Sun Jun 11 2023 09:46:50 GMT-0600 (Mountain Daylight Time),0.1,26.3,-17.1
1,Sun Jun 11 2023 10:46:50 GMT-0600 (Mountain Daylight Time),0,23.6,-18.5
2,Sun Jun 11 2023 11:46:50 GMT-0600 (Mountain Daylight Time),-1.4,25.2,-18.9
3,Sun Jun 11 2023 12:46:50 GMT-0600 (Mountain Daylight Time),-3.1,32.9,-17.2
4,Sun Jun 11 2023 13:46:50 GMT-0600 (Mountain Daylight Time),-4.5,37.9,-16.8
5,Sun Jun 11 2023 14:46:50 GMT-0600 (Mountain Daylight Time),-5.6,41.6,-16.6
6,Sun Jun 11 2023 15:46:50 GMT-0600 (Mountain Daylight Time),-4.3,40,-15.9
7,Sun Jun 11 2023 16:46:50 GMT-0600 (Mountain Daylight Time),-4.3,42.6,-15.2
8,Sun Jun 11 2023 17:46:50 GMT-0600 (Mountain Daylight Time),-3.5,41.5,-14.8
9,Sun Jun 11 2023 18:46:50 GMT-0600 (Mountain Daylight Time),-3.6,42.3,-14.6
10,Sun Jun 11 2023 19:46:50 GMT-0600 (Mountain Daylight Time),-2.7,41.5,-14
11,Sun Jun 11 2023 20:46:50 GMT-0600 (Mountain Daylight Time),-3.3,43.9,-13.9
12,Sun Jun 11 2023 21:46:50 GMT-0600 (Mountain Daylight Time),-3.8,47.8,-13.3
13,Sun Jun 11 2023 22:46:50 GMT-0600 (Mountain Daylight Time),-5.1,52.7,-13.3
14,Sun Jun 11 2023 23:46:50 GMT-0600 (Mountain Daylight Time),-4.9,55.8,-12.4
15,Mon Jun 12 2023 00:46:50 GMT-0600 (Mountain Daylight Time),-5.7,58.7,-12.5
16,Mon Jun 12 2023 01:46:50 GMT-0600 (Mountain Daylight Time),-6.3,60.9,-12.6
17,Mon Jun 12 2023 02:46:50 GMT-0600 (Mountain Daylight Time),-5.6,61.2,-11.9
18,Mon Jun 12 2023 03:46:50 GMT-0600 (Mountain Daylight Time),-3.3,57.4,-10.5
19,Mon Jun 12 2023 04:46:50 GMT-0600 (Mountain Daylight Time),-0.8,51.7,-9.5
20,Mon Jun 12 2023 05:46:50 GMT-0600 (Mountain Daylight Time),1.1,45.5,-9.4
21,Mon Jun 12 2023 06:46:50 GMT-0600 (Mountain Daylight Time),-0.2,52.5,-8.8
22,Mon Jun 12 2023 07:46:50 GMT-0600 (Mountain Daylight Time),0.7,49,-8.8
23,Mon Jun 12 2023 08:46:50 GMT-0600 (Mountain Daylight Time),-1.5,54.4,-9.5
24,Mon Jun 12 2023 09:46:50 GMT-0600 (Mountain Daylight Time),-2,57.8,-9.2
25,Mon Jun 12 2023 10:46:50 GMT-0600 (Mountain Daylight Time),-2.9,61.9,-9.2
26,Mon Jun 12 2023 11:46:50 GMT-0600 (Mountain Daylight Time),-4,58.4,-11
27,Mon Jun 12 2023 12:46:50 GMT-0600 (Mountain Daylight Time),-5.7,73.6,-9.7
28,Mon Jun 12 2023 13:46:50 GMT-0600 (Mountain Daylight Time),-7,76.7,-10.4
29,Mon Jun 12 2023 14:46:50 GMT-0600 (Mountain Daylight Time),-7.1,71.4,-11.4
30,Mon Jun 12 2023 15:46:50 GMT-0600 (Mountain Daylight Time),-6,61.6,-12.2
31,Mon Jun 12 2023 16:46:50 GMT-0600 (Mountain Daylight Time),-6.1,60,-12.6
32,Mon Jun 12 2023 17:46:50 GMT-0600 (Mountain Daylight Time),-7.4,77.3,-10.7
33,Mon Jun 12 2023 18:46:50 GMT-0600 (Mountain Daylight Time),-7.9,65.1,-13.3
34,Mon Jun 12 2023 19:46:50 GMT-0600 (Mountain Daylight Time),-8.8,61.8,-14.8
35,Mon Jun 12 2023 20:46:50 GMT-0600 (Mountain Daylight Time),-8.7,59.2,-15.3
36,Mon Jun 12 2023 21:46:50 GMT-0600 (Mountain Daylight Time),-9.1,56.8,-16.1
37,Mon Jun 12 2023 22:46:50 GMT-0600 (Mountain Daylight Time),-9.3,51.9,-17.4
38,Mon Jun 12 2023 23:46:50 GMT-0600 (Mountain Daylight Time),-8.2,40.5,-19.3
39,Tue Jun 13 2023 00:46:50 GMT-0600 (Mountain Daylight Time),-8.1,40.4,-19.3
