Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
D70C9FAF,D70C9FAF,Wed Jan 31 2024 18:01:04 GMT-0700 (Mountain Standard Time),Not set,3600,5931,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
0,Mon May 29 2023 17:01:04 GMT-0600 (Mountain Daylight Time),2,19.8,-18.8
1,Mon May 29 2023 18:01:04 GMT-0600 (Mountain Daylight Time),2.2,23.1,-16.8
2,Mon May 29 2023 19:01:04 GMT-0600 (Mountain Daylight Time),1.7,20.1,-18.9
3,Mon May 29 2023 20:01:04 GMT-0600 (Mountain Daylight Time),-2,28.3,-18
4,Mon May 29 2023 21:01:04 GMT-0600 (Mountain Daylight Time),-3.9,34.4,-17.4
5,Mon May 29 2023 22:01:04 GMT-0600 (Mountain Daylight Time),-5.2,39.3,-17
6,Mon May 29 2023 23:01:04 GMT-0600 (Mountain Daylight Time),-5.1,41.9,-16.1
7,Tue May 30 2023 00:01:04 GMT-0600 (Mountain Daylight Time),-4,40.7,-15.5
8,Tue May 30 2023 01:01:04 GMT-0600 (Mountain Daylight Time),-4,41.8,-15.1
9,Tue May 30 2023 02:01:04 GMT-0600 (Mountain Daylight Time),-3.9,42.2,-14.9
10,Tue May 30 2023 03:01:04 GMT-0600 (Mountain Daylight Time),-2.9,42,-14.1
11,Tue May 30 2023 04:01:04 GMT-0600 (Mountain Daylight Time),-2.6,41.1,-14.1
12,Tue May 30 2023 05:01:04 GMT-0600 (Mountain Daylight Time),-4.7,46.4,-14.5
13,Tue May 30 2023 06:01:04 GMT-0600 (Mountain Daylight Time),-4.4,48.2,-13.7
14,Tue May 30 2023 07:01:04 GMT-0600 (Mountain Daylight Time),-5.3,53.2,-13.4
15,Tue May 30 2023 08:01:04 GMT-0600 (Mountain Daylight Time),-5.2,54.9,-12.9
16,Tue May 30 2023 09:01:04 GMT-0600 (Mountain Daylight Time),-6,58.4,-12.9
17,Tue May 30 2023 10:01:04 GMT-0600 (Mountain Daylight Time),-5.8,59.7,-12.4
18,Tue May 30 2023 11:01:04 GMT-0600 (Mountain Daylight Time),-4.5,57.4,-11.7
19,Tue May 30 2023 12:01:04 GMT-0600 (Mountain Daylight Time),-0.6,49.6,-9.9
20,Tue May 30 2023 13:01:04 GMT-0600 (Mountain Daylight Time),1.3,43.4,-9.8
21,Tue May 30 2023 14:01:04 GMT-0600 (Mountain Daylight Time),-0.9,51.2,-9.7
22,Tue May 30 2023 15:01:04 GMT-0600 (Mountain Daylight Time),2.3,44.1,-8.7
23,Tue May 30 2023 16:01:04 GMT-0600 (Mountain Daylight Time),-0.7,50.2,-9.8
24,Tue May 30 2023 17:01:04 GMT-0600 (Mountain Daylight Time),-1.3,52.3,-9.8
25,Tue May 30 2023 18:01:04 GMT-0600 (Mountain Daylight Time),-2.6,62.4,-8.8
26,Tue May 30 2023 19:01:04 GMT-0600 (Mountain Daylight Time),-3.1,52.6,-11.4
27,Tue May 30 2023 20:01:04 GMT-0600 (Mountain Daylight Time),-4.5,64.5,-10.2
28,Tue May 30 2023 21:01:04 GMT-0600 (Mountain Daylight Time),-5.9,69.5,-10.6
29,Tue May 30 2023 22:01:04 GMT-0600 (Mountain Daylight Time),-7.3,73.3,-11.3
30,Tue May 30 2023 23:01:04 GMT-0600 (Mountain Daylight Time),-6.5,61.4,-12.7
31,Wed May 31 2023 00:01:04 GMT-0600 (Mountain Daylight Time),-5.9,61.6,-12.1
32,Wed May 31 2023 01:01:04 GMT-0600 (Mountain Daylight Time),-6,58.6,-12.8
33,Wed May 31 2023 02:01:04 GMT-0600 (Mountain Daylight Time),-7.8,69.9,-12.4
34,Wed May 31 2023 03:01:04 GMT-0600 (Mountain Daylight Time),-9,64.2,-14.6
35,Wed May 31 2023 04:01:04 GMT-0600 (Mountain Daylight Time),-8,53.6,-15.8
36,Wed May 31 2023 05:01:04 GMT-0600 (Mountain Daylight Time),-8.6,52.7,-16.6
37,Wed May 31 2023 06:01:04 GMT-0600 (Mountain Daylight Time),-9,51.3,-17.3
38,Wed May 31 2023 07:01:04 GMT-0600 (Mountain Daylight Time),-7.9,38.3,-19.7
39,Wed May 31 2023 08:01:04 GMT-0600 (Mountain Daylight Time),-7.6,39.8,-19
40,Wed May 31 2023 09:01:04 GMT-0600 (Mountain Daylight Time),-7.4,30.3,-22
41,Wed May 31 2023 10:01:04 GMT-0600 (Mountain Daylight Time),-7.6,31.8,-21.6
42,Wed May 31 2023 11:01:04 GMT-0600 (Mountain Daylight Time),-5.3,33.4,-19
43,Wed May 31 2023 12:01:04 GMT-0600 (Mountain Daylight Time),-3.7,48.8,-12.9
44,Wed May 31 2023 13:01:04 GMT-0600 (Mountain Daylight Time),-2.4,54.8,-10.3
45,Wed May 31 2023 14:01:04 GMT-0600 (Mountain Daylight Time),-2.2,61.9,-8.5
46,Wed May 31 2023 15:01:04 GMT-0600 (Mountain Daylight Time),-0.2,56.2,-7.9
47,Wed May 31 2023 16:01:04 GMT-0600 (Mountain Daylight Time),-0.4,57,-7.9
48,Wed May 31 2023 17:01:04 GMT-0600 (Mountain Daylight Time),-1.7,61.2,-8.2
49,Wed May 31 2023 18:01:04 GMT-0600 (Mountain Daylight Time),-2.3,66.6,-7.7
50,Wed May 31 2023 19:01:04 GMT-0600 (Mountain Daylight Time),-3.8,71.4,-8.2
51,Wed May 31 2023 20:01:04 GMT-0600 (Mountain Daylight Time),-4.8,76.4,-8.3
52,Wed May 31 2023 21:01:04 GMT-0600 (Mountain Daylight Time),-6,85.9,-8
53,Wed May 31 2023 22:01:04 GMT-0600 (Mountain Daylight Time),-6.3,91.5,-7.5
54,Wed May 31 2023 23:01:04 GMT-0600 (Mountain Daylight Time),-6.5,95.4,-7.1
55,Thu Jun 01 2023 00:01:04 GMT-0600 (Mountain Daylight Time),-6.4,95.4,-7
56,Thu Jun 01 2023 01:01:04 GMT-0600 (Mountain Daylight Time),-6.2,94.1,-7
57,Thu Jun 01 2023 02:01:04 GMT-0600 (Mountain Daylight Time),-2.2,69.6,-7
58,Thu Jun 01 2023 03:01:04 GMT-0600 (Mountain Daylight Time),-3.3,75.5,-7
59,Thu Jun 01 2023 04:01:04 GMT-0600 (Mountain Daylight Time),-1.4,54.5,-9.4
60,Thu Jun 01 2023 05:01:04 GMT-0600 (Mountain Daylight Time),-3.1,71.2,-7.6
61,Thu Jun 01 2023 06:01:04 GMT-0600 (Mountain Daylight Time),-5.8,87.1,-7.6
62,Thu Jun 01 2023 07:01:04 GMT-0600 (Mountain Daylight Time),-5.7,89.1,-7.2
63,Thu Jun 01 2023 08:01:04 GMT-0600 (Mountain Daylight Time),-5.5,84,-7.8
64,Thu Jun 01 2023 09:01:04 GMT-0600 (Mountain Daylight Time),-3.1,58,-10.2
65,Thu Jun 01 2023 10:01:04 GMT-0600 (Mountain Daylight Time),-1.7,48.1,-11.3
66,Thu Jun 01 2023 11:01:04 GMT-0600 (Mountain Daylight Time),-0.9,43.4,-11.8
67,Thu Jun 01 2023 12:01:04 GMT-0600 (Mountain Daylight Time),0,46.1,-10.2
68,Thu Jun 01 2023 13:01:04 GMT-0600 (Mountain Daylight Time),0.5,38.8,-12
69,Thu Jun 01 2023 14:01:04 GMT-0600 (Mountain Daylight Time),0,56.9,-7.5
70,Thu Jun 01 2023 15:01:04 GMT-0600 (Mountain Daylight Time),-1.7,67.5,-6.9
71,Thu Jun 01 2023 16:01:04 GMT-0600 (Mountain Daylight Time),-2.8,89.2,-4.3
72,Thu Jun 01 2023 17:01:04 GMT-0600 (Mountain Daylight Time),-3.4,74.1,-7.4
73,Thu Jun 01 2023 18:01:04 GMT-0600 (Mountain Daylight Time),-4.4,65.1,-10
74,Thu Jun 01 2023 19:01:04 GMT-0600 (Mountain Daylight Time),-5.7,80.2,-8.6
75,Thu Jun 01 2023 20:01:04 GMT-0600 (Mountain Daylight Time),-6.2,80.3,-9
76,Thu Jun 01 2023 21:01:04 GMT-0600 (Mountain Daylight Time),-7.2,83.6,-9.5
77,Thu Jun 01 2023 22:01:04 GMT-0600 (Mountain Daylight Time),-7.2,84.4,-9.4
78,Thu Jun 01 2023 23:01:04 GMT-0600 (Mountain Daylight Time),-7.3,88.7,-8.8
79,Fri Jun 02 2023 00:01:04 GMT-0600 (Mountain Daylight Time),-7.3,82.9,-9.7
80,Fri Jun 02 2023 01:01:04 GMT-0600 (Mountain Daylight Time),-8.1,84.8,-10.2
81,Fri Jun 02 2023 02:01:04 GMT-0600 (Mountain Daylight Time),-7.9,85.7,-9.9
82,Fri Jun 02 2023 03:01:04 GMT-0600 (Mountain Daylight Time),-9.2,88,-10.8
83,Fri Jun 02 2023 04:01:04 GMT-0600 (Mountain Daylight Time),-10.9,89,-12.4
84,Fri Jun 02 2023 05:01:04 GMT-0600 (Mountain Daylight Time),-11.6,90.6,-12.8
85,Fri Jun 02 2023 06:01:04 GMT-0600 (Mountain Daylight Time),-12.6,90,-13.9
86,Fri Jun 02 2023 07:01:04 GMT-0600 (Mountain Daylight Time),-11.7,89.7,-13.1
87,Fri Jun 02 2023 08:01:04 GMT-0600 (Mountain Daylight Time),-10.3,89,-11.8
88,Fri Jun 02 2023 09:01:04 GMT-0600 (Mountain Daylight Time),-11.9,88.5,-13.4
89,Fri Jun 02 2023 10:01:04 GMT-0600 (Mountain Daylight Time),-9.9,84.2,-12.1
90,Fri Jun 02 2023 11:01:04 GMT-0600 (Mountain Daylight Time),-5,67.5,-10.1
91,Fri Jun 02 2023 12:01:04 GMT-0600 (Mountain Daylight Time),-2,55.3,-9.8
92,Fri Jun 02 2023 13:01:04 GMT-0600 (Mountain Daylight Time),-0.4,47.8,-10.1
93,Fri Jun 02 2023 14:01:04 GMT-0600 (Mountain Daylight Time),-0.4,49.6,-9.7
94,Fri Jun 02 2023 15:01:04 GMT-0600 (Mountain Daylight Time),1.4,48.2,-8.4
95,Fri Jun 02 2023 16:01:04 GMT-0600 (Mountain Daylight Time),0.5,45.6,-9.9
96,Fri Jun 02 2023 17:01:04 GMT-0600 (Mountain Daylight Time),0.6,47.4,-9.3
97,Fri Jun 02 2023 18:01:04 GMT-0600 (Mountain Daylight Time),-0.4,52.2,-9
98,Fri Jun 02 2023 19:01:04 GMT-0600 (Mountain Daylight Time),-1,57.5,-8.3
99,Fri Jun 02 2023 20:01:04 GMT-0600 (Mountain Daylight Time),-3.9,66.6,-9.2
100,Fri Jun 02 2023 21:01:04 GMT-0600 (Mountain Daylight Time),-6.5,78.7,-9.6
101,Fri Jun 02 2023 22:01:04 GMT-0600 (Mountain Daylight Time),-7.4,83,-9.8
102,Fri Jun 02 2023 23:01:04 GMT-0600 (Mountain Daylight Time),-6.8,87,-8.6
103,Sat Jun 03 2023 00:01:04 GMT-0600 (Mountain Daylight Time),-6.5,89.3,-8
104,Sat Jun 03 2023 01:01:04 GMT-0600 (Mountain Daylight Time),-6.5,90,-7.9
105,Sat Jun 03 2023 02:01:04 GMT-0600 (Mountain Daylight Time),-6.5,91.3,-7.7
106,Sat Jun 03 2023 03:01:04 GMT-0600 (Mountain Daylight Time),-7.3,97.1,-7.7
107,Sat Jun 03 2023 04:01:04 GMT-0600 (Mountain Daylight Time),-7.8,95.7,-8.4
108,Sat Jun 03 2023 05:01:04 GMT-0600 (Mountain Daylight Time),-8.1,94.1,-8.9
109,Sat Jun 03 2023 06:01:04 GMT-0600 (Mountain Daylight Time),-8.4,93.3,-9.3
110,Sat Jun 03 2023 07:01:04 GMT-0600 (Mountain Daylight Time),-8.5,93.5,-9.4
111,Sat Jun 03 2023 08:01:04 GMT-0600 (Mountain Daylight Time),-8.4,93.4,-9.3
112,Sat Jun 03 2023 09:01:04 GMT-0600 (Mountain Daylight Time),-8.5,93.3,-9.4
113,Sat Jun 03 2023 10:01:04 GMT-0600 (Mountain Daylight Time),-8.1,93.4,-9
114,Sat Jun 03 2023 11:01:04 GMT-0600 (Mountain Daylight Time),-7.4,92.3,-8.4
115,Sat Jun 03 2023 12:01:04 GMT-0600 (Mountain Daylight Time),-6.1,91.1,-7.3
116,Sat Jun 03 2023 13:01:04 GMT-0600 (Mountain Daylight Time),-4.7,87.9,-6.4
117,Sat Jun 03 2023 14:01:04 GMT-0600 (Mountain Daylight Time),-4.4,83.2,-6.8
118,Sat Jun 03 2023 15:01:04 GMT-0600 (Mountain Daylight Time),-4.9,84.9,-7.1
119,Sat Jun 03 2023 16:01:04 GMT-0600 (Mountain Daylight Time),-5,84.8,-7.2
120,Sat Jun 03 2023 17:01:04 GMT-0600 (Mountain Daylight Time),-5.2,86.7,-7.1
121,Sat Jun 03 2023 18:01:04 GMT-0600 (Mountain Daylight Time),-5.4,87.5,-7.1
122,Sat Jun 03 2023 19:01:04 GMT-0600 (Mountain Daylight Time),-4.4,83.2,-6.8
123,Sat Jun 03 2023 20:01:04 GMT-0600 (Mountain Daylight Time),-4.8,84.6,-7
124,Sat Jun 03 2023 21:01:04 GMT-0600 (Mountain Daylight Time),-6,90.4,-7.3
125,Sat Jun 03 2023 22:01:04 GMT-0600 (Mountain Daylight Time),-6.7,91.8,-7.8
126,Sat Jun 03 2023 23:01:04 GMT-0600 (Mountain Daylight Time),-7,89.6,-8.4
127,Sun Jun 04 2023 00:01:04 GMT-0600 (Mountain Daylight Time),-6.9,88.5,-8.5
