Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
Ben1,D70C9FAF,Wed Jul 19 2023 14:07:29 GMT-0600 (Mountain Daylight Time),Not set,3600,3335,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
0,Thu Mar 02 2023 15:07:29 GMT-0700 (Mountain Standard Time),2,19.8,-18.8
1,Thu Mar 02 2023 16:07:29 GMT-0700 (Mountain Standard Time),2.2,23.1,-16.8
2,Thu Mar 02 2023 17:07:29 GMT-0700 (Mountain Standard Time),1.7,20.1,-18.9
3,Thu Mar 02 2023 18:07:29 GMT-0700 (Mountain Standard Time),-2,28.3,-18
4,Thu Mar 02 2023 19:07:29 GMT-0700 (Mountain Standard Time),-3.9,34.4,-17.4
5,Thu Mar 02 2023 20:07:29 GMT-0700 (Mountain Standard Time),-5.2,39.3,-17
6,Thu Mar 02 2023 21:07:29 GMT-0700 (Mountain Standard Time),-5.1,41.9,-16.1
7,Thu Mar 02 2023 22:07:29 GMT-0700 (Mountain Standard Time),-4,40.7,-15.5
8,Thu Mar 02 2023 23:07:29 GMT-0700 (Mountain Standard Time),-4,41.8,-15.1
9,Fri Mar 03 2023 00:07:29 GMT-0700 (Mountain Standard Time),-3.9,42.2,-14.9
10,Fri Mar 03 2023 01:07:29 GMT-0700 (Mountain Standard Time),-2.9,42,-14.1
11,Fri Mar 03 2023 02:07:29 GMT-0700 (Mountain Standard Time),-2.6,41.1,-14.1
12,Fri Mar 03 2023 03:07:29 GMT-0700 (Mountain Standard Time),-4.7,46.4,-14.5
13,Fri Mar 03 2023 04:07:29 GMT-0700 (Mountain Standard Time),-4.4,48.2,-13.7
14,Fri Mar 03 2023 05:07:29 GMT-0700 (Mountain Standard Time),-5.3,53.2,-13.4
15,Fri Mar 03 2023 06:07:29 GMT-0700 (Mountain Standard Time),-5.2,54.9,-12.9
16,Fri Mar 03 2023 07:07:29 GMT-0700 (Mountain Standard Time),-6,58.4,-12.9
17,Fri Mar 03 2023 08:07:29 GMT-0700 (Mountain Standard Time),-5.8,59.7,-12.4
18,Fri Mar 03 2023 09:07:29 GMT-0700 (Mountain Standard Time),-4.5,57.4,-11.7
19,Fri Mar 03 2023 10:07:29 GMT-0700 (Mountain Standard Time),-0.6,49.6,-9.9
20,Fri Mar 03 2023 11:07:29 GMT-0700 (Mountain Standard Time),1.3,43.4,-9.8
21,Fri Mar 03 2023 12:07:29 GMT-0700 (Mountain Standard Time),-0.9,51.2,-9.7
22,Fri Mar 03 2023 13:07:29 GMT-0700 (Mountain Standard Time),2.3,44.1,-8.7
23,Fri Mar 03 2023 14:07:29 GMT-0700 (Mountain Standard Time),-0.7,50.2,-9.8
24,Fri Mar 03 2023 15:07:29 GMT-0700 (Mountain Standard Time),-1.3,52.3,-9.8
25,Fri Mar 03 2023 16:07:29 GMT-0700 (Mountain Standard Time),-2.6,62.4,-8.8
26,Fri Mar 03 2023 17:07:29 GMT-0700 (Mountain Standard Time),-3.1,52.6,-11.4
27,Fri Mar 03 2023 18:07:29 GMT-0700 (Mountain Standard Time),-4.5,64.5,-10.2
28,Fri Mar 03 2023 19:07:29 GMT-0700 (Mountain Standard Time),-5.9,69.5,-10.6
29,Fri Mar 03 2023 20:07:29 GMT-0700 (Mountain Standard Time),-7.3,73.3,-11.3
30,Fri Mar 03 2023 21:07:29 GMT-0700 (Mountain Standard Time),-6.5,61.4,-12.7
31,Fri Mar 03 2023 22:07:29 GMT-0700 (Mountain Standard Time),-5.9,61.6,-12.1
32,Fri Mar 03 2023 23:07:29 GMT-0700 (Mountain Standard Time),-6,58.6,-12.8
33,Sat Mar 04 2023 00:07:29 GMT-0700 (Mountain Standard Time),-7.8,69.9,-12.4
34,Sat Mar 04 2023 01:07:29 GMT-0700 (Mountain Standard Time),-9,64.2,-14.6
35,Sat Mar 04 2023 02:07:29 GMT-0700 (Mountain Standard Time),-8,53.6,-15.8
36,Sat Mar 04 2023 03:07:29 GMT-0700 (Mountain Standard Time),-8.6,52.7,-16.6
37,Sat Mar 04 2023 04:07:29 GMT-0700 (Mountain Standard Time),-9,51.3,-17.3
