Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
Mef27,ED739F7D,Fri May 03 2024 08:56:32 GMT-0600 (Mountain Daylight Time),Not set,3600,5904,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
60,Sat Sep 02 2023 21:56:32 GMT-0600 (Mountain Daylight Time),15.5,68.6,9.8
61,Sat Sep 02 2023 22:56:32 GMT-0600 (Mountain Daylight Time),14.8,66.3,8.6
62,Sat Sep 02 2023 23:56:32 GMT-0600 (Mountain Daylight Time),13.4,68.8,7.8
63,Sun Sep 03 2023 00:56:32 GMT-0600 (Mountain Daylight Time),12.2,70.5,7
64,Sun Sep 03 2023 01:56:32 GMT-0600 (Mountain Daylight Time),10.9,72.2,6.1
65,Sun Sep 03 2023 02:56:32 GMT-0600 (Mountain Daylight Time),9.9,76.4,6
66,Sun Sep 03 2023 03:56:32 GMT-0600 (Mountain Daylight Time),9.4,79.7,6.1
67,Sun Sep 03 2023 04:56:32 GMT-0600 (Mountain Daylight Time),8.7,83.3,6
68,Sun Sep 03 2023 05:56:32 GMT-0600 (Mountain Daylight Time),8.4,85.9,6.2
69,Sun Sep 03 2023 06:56:32 GMT-0600 (Mountain Daylight Time),8.2,88.2,6.4
70,Sun Sep 03 2023 07:56:32 GMT-0600 (Mountain Daylight Time),9.1,91.7,7.8
71,Sun Sep 03 2023 08:56:32 GMT-0600 (Mountain Daylight Time),14.6,79.7,11.2
72,Sun Sep 03 2023 09:56:32 GMT-0600 (Mountain Daylight Time),17.9,65.4,11.4
73,Sun Sep 03 2023 10:56:32 GMT-0600 (Mountain Daylight Time),22.3,47.1,10.6
74,Sun Sep 03 2023 11:56:32 GMT-0600 (Mountain Daylight Time),23.6,42,10.1
75,Sun Sep 03 2023 12:56:32 GMT-0600 (Mountain Daylight Time),22.6,47.2,10.9
76,Sun Sep 03 2023 13:56:32 GMT-0600 (Mountain Daylight Time),14.7,90.8,13.2
77,Sun Sep 03 2023 14:56:32 GMT-0600 (Mountain Daylight Time),20.6,69.2,14.8
78,Sun Sep 03 2023 15:56:32 GMT-0600 (Mountain Daylight Time),20.6,59.8,12.6
79,Sun Sep 03 2023 16:56:32 GMT-0600 (Mountain Daylight Time),23,44,10.2
80,Sun Sep 03 2023 17:56:32 GMT-0600 (Mountain Daylight Time),20.9,56.7,12.1
81,Sun Sep 03 2023 18:56:32 GMT-0600 (Mountain Daylight Time),16.4,62.9,9.4
82,Sun Sep 03 2023 19:56:32 GMT-0600 (Mountain Daylight Time),14.1,81.9,11.1
83,Sun Sep 03 2023 20:56:32 GMT-0600 (Mountain Daylight Time),12.2,89.6,10.6
84,Sun Sep 03 2023 21:56:32 GMT-0600 (Mountain Daylight Time),11.5,92.5,10.3
85,Sun Sep 03 2023 22:56:32 GMT-0600 (Mountain Daylight Time),10.7,94.3,9.8
86,Sun Sep 03 2023 23:56:32 GMT-0600 (Mountain Daylight Time),9.6,95,8.8
87,Mon Sep 04 2023 00:56:32 GMT-0600 (Mountain Daylight Time),8.7,95,7.9
88,Mon Sep 04 2023 01:56:32 GMT-0600 (Mountain Daylight Time),8.1,95.2,7.4
89,Mon Sep 04 2023 02:56:32 GMT-0600 (Mountain Daylight Time),7.5,95.8,6.9
90,Mon Sep 04 2023 03:56:32 GMT-0600 (Mountain Daylight Time),7.4,95.8,6.8
91,Mon Sep 04 2023 04:56:32 GMT-0600 (Mountain Daylight Time),7.9,92.7,6.8
92,Mon Sep 04 2023 05:56:32 GMT-0600 (Mountain Daylight Time),8.3,87.9,6.4
93,Mon Sep 04 2023 06:56:32 GMT-0600 (Mountain Daylight Time),7.6,89.9,6.1
94,Mon Sep 04 2023 07:56:32 GMT-0600 (Mountain Daylight Time),10.8,80.6,7.6
95,Mon Sep 04 2023 08:56:32 GMT-0600 (Mountain Daylight Time),14.6,70.5,9.3
96,Mon Sep 04 2023 09:56:32 GMT-0600 (Mountain Daylight Time),19.4,45.4,7.4
97,Mon Sep 04 2023 10:56:32 GMT-0600 (Mountain Daylight Time),21.9,35.1,5.9
98,Mon Sep 04 2023 11:56:32 GMT-0600 (Mountain Daylight Time),22.8,33.9,6.2
99,Mon Sep 04 2023 12:56:32 GMT-0600 (Mountain Daylight Time),23.8,29.7,5.2
100,Mon Sep 04 2023 13:56:32 GMT-0600 (Mountain Daylight Time),23.8,30.8,5.7
101,Mon Sep 04 2023 14:56:32 GMT-0600 (Mountain Daylight Time),25.3,27.6,5.4
102,Mon Sep 04 2023 15:56:32 GMT-0600 (Mountain Daylight Time),25.3,21.5,1.9
103,Mon Sep 04 2023 16:56:32 GMT-0600 (Mountain Daylight Time),24.3,19.9,0
104,Mon Sep 04 2023 17:56:32 GMT-0600 (Mountain Daylight Time),22.9,20.8,-0.6
105,Mon Sep 04 2023 18:56:32 GMT-0600 (Mountain Daylight Time),21,19.5,-3.1
