Name,Device_ID,Download_Date,Reference_Date,Log_Interval,Log_Count,Location_Lat,Location_Lng,Temp_Units,Temp_Calibration,Hum_Calibration,Dewpoint_Calibration
Vg12,D105EA86,Wed Dec 14 2022 12:01:49 GMT-0700 (Mountain Standard Time),Not set,900,6000,0,0,Celsius,0,0,0
index,date,temperature,humidity,dewpoint
0,Thu Oct 13 2022 01:16:49 GMT-0600 (Mountain Daylight Time),-2.7,84.8,-4.9
1,Thu Oct 13 2022 01:31:49 GMT-0600 (Mountain Daylight Time),-3.7,85.9,-5.7
2,Thu Oct 13 2022 01:46:49 GMT-0600 (Mountain Daylight Time),-3.7,87.8,-5.4
3,Thu Oct 13 2022 02:01:49 GMT-0600 (Mountain Daylight Time),-3.3,89.0,-4.9
4,Thu Oct 13 2022 02:16:49 GMT-0600 (Mountain Daylight Time),-3.7,84.8,-5.9
5,Thu Oct 13 2022 02:31:49 GMT-0600 (Mountain Daylight Time),-4.1,88.2,-5.8
6,Thu Oct 13 2022 02:46:49 GMT-0600 (Mountain Daylight Time),-3.9,88.7,-5.5
7,Thu Oct 13 2022 03:01:49 GMT-0600 (Mountain Daylight Time),-4.0,89.1,-5.5
8,Thu Oct 13 2022 03:16:49 GMT-0600 (Mountain Daylight Time),-4.1,88.1,-5.8
9,Thu Oct 13 2022 03:31:49 GMT-0600 (Mountain Daylight Time),-4.7,89.6,-6.1
10,Thu Oct 13 2022 03:46:49 GMT-0600 (Mountain Daylight Time),-4.5,89.5,-6.0
11,Thu Oct 13 2022 04:01:49 GMT-0600 (Mountain Daylight Time),-4.7,90.3,-6.0
12,Thu Oct 13 2022 04:16:49 GMT-0600 (Mountain Daylight Time),-5.0,90.6,-6.3
13,Thu Oct 13 2022 04:31:49 GMT-0600 (Mountain Daylight Time),-5.1,91.3,-6.3
14,Thu Oct 13 2022 04:46:49 GMT-0600 (Mountain Daylight Time),-5.3,91.0,-6.5
15,Thu Oct 13 2022 05:01:49 GMT-0600 (Mountain Daylight Time),-5.5,90.5,-6.8
16,Thu Oct 13 2022 05:16:49 GMT-0600 (Mountain Daylight Time),-5.6,90.5,-6.9
17,Thu Oct 13 2022 05:31:49 GMT-0600 (Mountain Daylight Time),-5.4,90.3,-6.7
18,Thu Oct 13 2022 05:46:49 GMT-0600 (Mountain Daylight Time),-5.3,90.8,-6.6
